skc,date_rcd,s,real_cost
713572119262,2018/8/7,2,147.5
713572119262,2018/8/9,2,147.5
713572119262,2018/8/10,2,147.5
713572119262,2018/8/17,2,140
713572119262,2018/8/19,2,147.5
713572119262,2018/8/30,2,140
713572119262,2018/9/7,2,121.25
713572119262,2018/9/23,2,137.5
713572119262,2018/7/22,1,73.75
713572119262,2018/7/26,1,66.25
713572119262,2018/8/8,1,73.75
713572119262,2018/8/11,1,66.25
713572119262,2018/8/12,1,73.75
713572119262,2018/8/13,1,73.75
713572119262,2018/8/18,1,73.75
713572119262,2018/8/22,1,63.75
713572119262,2018/8/23,1,73.75
713572119262,2018/8/24,1,66.25
713572119262,2018/8/31,1,73.75
713572119262,2018/9/3,1,73.75
713572119262,2018/9/5,1,73.75
713572119262,2018/9/8,1,73.75
713572119262,2018/9/11,1,66.25
713572119262,2018/9/13,1,73.75
713572119262,2018/9/18,1,73.75
713572119262,2018/9/19,1,62.5
713572119262,2018/9/28,1,60
713572119262,2018/9/29,1,62.5
713572119262,2018/9/30,1,73.75
713572119262,2018/10/1,1,62.5
713572226347,2018/10/1,8,547.5
713572226347,2018/9/25,2,137.5
713572226347,2018/9/26,2,147.5
713572226347,2018/9/27,2,126.25
713572226347,2018/9/30,2,123.75
714572119504,2018/9/16,1,123.75
714572119504,2018/9/22,1,123.75
714572119504,2018/9/26,1,108.75
722572116853,2018/8/26,1,21.25
722572116853,2018/8/30,1,21.25
722572116853,2018/9/30,1,11.25
722572117744,2018/7/28,16,1460
722572117744,2018/7/21,13,1243.75
722572117744,2018/8/2,12,1135
722572117744,2018/8/4,11,1036.25
722572117744,2018/8/5,11,1020
722572117744,2018/8/12,11,1036.25
722572117744,2018/8/17,10,975
722572117744,2018/8/18,10,987.5
722572117744,2018/7/20,9,878.75
722572117744,2018/8/13,9,868.75
722572117744,2018/8/26,9,858.75
722572117744,2018/7/19,8,695
722572117744,2018/8/11,8,777.5
722572117744,2018/7/25,7,671.25
722572117744,2018/8/10,7,671.25
722572117744,2018/7/13,6,582.5
722572117744,2018/7/26,6,532.5
722572117744,2018/7/27,6,570
722572117744,2018/8/3,6,456.25
722572117744,2018/8/7,6,552.5
722572117744,2018/8/9,6,582.5
722572117744,2018/7/14,5,391.25
722572117744,2018/7/15,5,493.75
722572117744,2018/7/17,5,421.25
722572117744,2018/7/29,5,456.25
722572117744,2018/7/30,5,443.75
722572117744,2018/7/31,5,461.25
722572117744,2018/8/6,5,483.75
722572117744,2018/8/8,5,463.75
722572117744,2018/8/14,5,483.75
722572117744,2018/8/15,5,453.75
722572117744,2018/8/16,5,493.75
722572117744,2018/8/20,5,473.75
722572117744,2018/8/21,5,473.75
722572117744,2018/9/1,5,493.75
722572117744,2018/9/6,5,442.5
722572117744,2018/9/9,5,440
722572117744,2018/9/24,5,420
722572117744,2018/7/12,4,395
722572117744,2018/8/1,4,335
722572117744,2018/8/23,4,385
722572117744,2018/8/24,4,385
722572117744,2018/8/29,4,385
722572117744,2018/8/31,4,355
722572117744,2018/9/14,4,370
722572117744,2018/9/23,4,337.5
722572117744,2018/9/29,4,350
722572117744,2018/7/11,3,282.5
722572117744,2018/7/18,3,286.25
722572117744,2018/7/24,3,296.25
722572117744,2018/8/22,3,286.25
722572117744,2018/8/27,3,286.25
722572117744,2018/9/2,3,296.25
722572117744,2018/9/3,3,276.25
722572117744,2018/9/15,3,286.25
722572117744,2018/9/22,3,243.75
722572117744,2018/10/1,3,270
722572117744,2018/7/10,2,187.5
722572117744,2018/7/22,2,197.5
722572117744,2018/7/23,2,197.5
722572117744,2018/8/25,2,197.5
722572117744,2018/8/28,2,197.5
722572117744,2018/9/7,2,197.5
722572117744,2018/9/8,2,183.75
722572117744,2018/9/17,2,187.5
722572117744,2018/9/21,2,175
722572117744,2018/9/26,2,182.5
722572117744,2018/9/27,2,173.75
722572117744,2018/9/30,2,157.5
722572117744,2018/7/4,1,88.75
722572117744,2018/7/5,1,88.75
722572117744,2018/7/6,1,88.75
722572117744,2018/7/7,1,88.75
722572117744,2018/7/9,1,98.75
722572117744,2018/8/19,1,98.75
722572117744,2018/8/30,1,98.75
722572117744,2018/9/5,1,88.75
722572117744,2018/9/11,1,88.75
722572117744,2018/9/16,1,88.75
722572117744,2018/9/18,1,98.75
722572117744,2018/9/19,1,98.75
722572117744,2018/9/25,1,68.75
722572117810,2018/8/14,1,123.75
722572118481,2018/7/11,1,23.75
722572118481,2018/9/30,1,201.25
722572774114,2018/8/26,2,197.5
722572774114,2018/10/1,2,167.5
722572774114,2018/7/1,1,98.75
722572774114,2018/7/5,1,88.75
722572774114,2018/7/18,1,98.75
722572774114,2018/7/20,1,88.75
722572774114,2018/8/1,1,98.75
722572774114,2018/8/4,1,98.75
722572774114,2018/8/17,1,98.75
722572774114,2018/8/22,1,98.75
722572774114,2018/8/23,1,98.75
722572774114,2018/9/12,1,88.75
722572774114,2018/9/13,1,88.75
722572774114,2018/9/22,1,83.75
722572774114,2018/9/23,1,98.75
724572118008,2018/7/11,2,23.75
724572118008,2018/8/20,1,123.75
724572118008,2018/8/31,1,36.25
726572117216,2018/7/15,1,173.75
726572117216,2018/8/7,1,173.75
726572117216,2018/8/18,1,173.75
726572117216,2018/8/26,1,51.25
726572117216,2018/9/22,1,12.5
726572117216,2018/9/29,1,23.75
732572115610,2018/7/4,1,11.25
732572115610,2018/7/14,1,11.25
732572115610,2018/8/26,1,21.25
733572117172,2018/7/7,1,98.75
733572117172,2018/7/9,1,88.75
733572117172,2018/7/20,1,28.75
733572117172,2018/7/21,1,98.75
733572117172,2018/7/29,1,88.75
733572117348,2018/7/1,1,123.75
733572117348,2018/7/8,1,106.25
733572117348,2018/7/11,1,11.25
733572117513,2018/7/8,15,1390
733572117513,2018/7/1,14,1262.5
733572117513,2018/7/23,8,730
733572117513,2018/7/9,7,653.75
733572117513,2018/7/20,7,646.25
733572117513,2018/7/28,7,653.75
733572117513,2018/7/30,7,661.25
733572117513,2018/7/13,6,592.5
733572117513,2018/7/14,6,527.5
733572117513,2018/7/17,6,572.5
733572117513,2018/7/22,6,572.5
733572117513,2018/8/4,6,552.5
733572117513,2018/8/5,6,562.5
733572117513,2018/7/2,5,478.75
733572117513,2018/7/5,5,472.5
733572117513,2018/7/6,5,468.75
733572117513,2018/7/7,5,443.75
733572117513,2018/7/21,5,483.75
733572117513,2018/7/3,4,382.5
733572117513,2018/7/4,4,385
733572117513,2018/7/10,4,355
733572117513,2018/7/11,4,395
733572117513,2018/7/29,4,380
733572117513,2018/8/2,4,375
733572117513,2018/8/3,4,385
733572117513,2018/8/6,4,375
733572117513,2018/8/12,4,375
733572117513,2018/8/17,4,385
733572117513,2018/8/21,4,375
733572117513,2018/8/26,4,372.5
733572117513,2018/9/9,4,340
733572117513,2018/7/12,3,296.25
733572117513,2018/7/18,3,296.25
733572117513,2018/7/19,3,276.25
733572117513,2018/8/13,3,286.25
733572117513,2018/8/18,3,296.25
733572117513,2018/8/29,3,286.25
733572117513,2018/9/2,3,286.25
733572117513,2018/9/13,3,296.25
733572117513,2018/7/15,2,197.5
733572117513,2018/7/25,2,197.5
733572117513,2018/8/7,2,187.5
733572117513,2018/8/9,2,177.5
733572117513,2018/8/10,2,187.5
733572117513,2018/8/14,2,187.5
733572117513,2018/8/20,2,187.5
733572117513,2018/8/30,2,187.5
733572117513,2018/9/1,2,167.5
733572117513,2018/9/15,2,197.5
733572117513,2018/9/18,2,187.5
733572117513,2018/9/24,2,175
733572117513,2018/9/30,2,180
733572117513,2018/10/1,2,185
733572117513,2018/7/24,1,88.75
733572117513,2018/7/27,1,98.75
733572117513,2018/8/1,1,98.75
733572117513,2018/8/11,1,88.75
733572117513,2018/8/15,1,98.75
733572117513,2018/8/16,1,98.75
733572117513,2018/8/19,1,88.75
733572117513,2018/8/22,1,98.75
733572117513,2018/8/23,1,88.75
733572117513,2018/8/24,1,98.75
733572117513,2018/8/25,1,98.75
733572117513,2018/8/27,1,88.75
733572117513,2018/8/31,1,98.75
733572117513,2018/9/6,1,92.5
733572117513,2018/9/7,1,90
733572117513,2018/9/12,1,88.75
733572117513,2018/9/19,1,83.75
733572117513,2018/9/21,1,48.75
733572117513,2018/9/27,1,98.75
733572119020,2018/7/21,5,710
733572119020,2018/10/1,4,485
733572119020,2018/7/25,3,431.25
733572119020,2018/8/15,2,297.5
733572119020,2018/8/29,2,297.5
733572119020,2018/9/23,2,283.75
733572119020,2018/9/24,2,277.5
733572119020,2018/7/18,1,148.75
733572119020,2018/7/19,1,133.75
733572119020,2018/7/22,1,133.75
733572119020,2018/7/23,1,148.75
733572119020,2018/7/24,1,130
733572119020,2018/7/26,1,148.75
733572119020,2018/7/27,1,127.5
733572119020,2018/7/29,1,130
733572119020,2018/7/30,1,148.75
733572119020,2018/7/31,1,148.75
733572119020,2018/8/2,1,133.75
733572119020,2018/8/3,1,148.75
733572119020,2018/8/4,1,133.75
733572119020,2018/8/6,1,148.75
733572119020,2018/8/7,1,133.75
733572119020,2018/8/11,1,148.75
733572119020,2018/8/16,1,148.75
733572119020,2018/8/17,1,148.75
733572119020,2018/8/31,1,148.75
733572119020,2018/9/6,1,133.75
733572119020,2018/9/8,1,136.25
733572119020,2018/9/9,1,148.75
733572119020,2018/9/11,1,148.75
733572119020,2018/9/13,1,133.75
733572119020,2018/9/14,1,148.75
733572119020,2018/9/15,1,133.75
733572119020,2018/9/17,1,133.75
733572119020,2018/9/18,1,148.75
733572119020,2018/9/19,1,126.25
733572119020,2018/9/21,1,126.25
733572119020,2018/9/22,1,130
733572119020,2018/9/25,1,126.25
733572119020,2018/9/26,1,126.25
733572119020,2018/9/27,1,148.75
733572119020,2018/9/30,1,127.5
733572119042,2018/8/10,4,638.75
733572119042,2018/8/17,4,695
733572119042,2018/8/7,3,486.25
733572119042,2018/9/10,3,466.25
733572119042,2018/8/14,2,312.5
733572119042,2018/8/19,2,330
733572119042,2018/8/22,2,347.5
733572119042,2018/9/2,2,347.5
733572119042,2018/9/24,2,326.25
733572119042,2018/8/1,1,156.25
733572119042,2018/8/6,1,156.25
733572119042,2018/8/9,1,156.25
733572119042,2018/8/11,1,173.75
733572119042,2018/8/12,1,173.75
733572119042,2018/8/13,1,173.75
733572119042,2018/8/21,1,156.25
733572119042,2018/8/23,1,173.75
733572119042,2018/8/25,1,156.25
733572119042,2018/8/26,1,173.75
733572119042,2018/8/27,1,173.75
733572119042,2018/8/28,1,156.25
733572119042,2018/8/30,1,138.75
733572119042,2018/9/1,1,156.25
733572119042,2018/9/7,1,151.25
733572119042,2018/9/9,1,152.5
733572119042,2018/9/11,1,156.25
733572119042,2018/9/20,1,155
733572119042,2018/9/29,1,151.25
733572119053,2018/8/4,8,1328.75
733572119053,2018/8/11,7,1128.75
733572119053,2018/8/5,6,1025
733572119053,2018/7/31,4,677.5
733572119053,2018/8/7,4,660
733572119053,2018/8/16,4,660
733572119053,2018/9/9,4,607.5
733572119053,2018/9/12,4,656.25
733572119053,2018/8/1,3,503.75
733572119053,2018/8/2,3,482.5
733572119053,2018/8/6,3,477.5
733572119053,2018/8/15,3,495
733572119053,2018/8/21,3,503.75
733572119053,2018/8/26,3,503.75
733572119053,2018/9/5,3,468.75
733572119053,2018/9/6,3,487.5
733572119053,2018/8/9,2,347.5
733572119053,2018/8/13,2,295
733572119053,2018/8/14,2,347.5
733572119053,2018/8/17,2,330
733572119053,2018/8/18,2,347.5
733572119053,2018/8/19,2,347.5
733572119053,2018/8/20,2,347.5
733572119053,2018/8/24,2,330
733572119053,2018/9/1,2,347.5
733572119053,2018/9/13,2,273.75
733572119053,2018/9/14,2,330
733572119053,2018/9/16,2,277.5
733572119053,2018/8/8,1,173.75
733572119053,2018/8/12,1,156.25
733572119053,2018/8/22,1,156.25
733572119053,2018/8/23,1,156.25
733572119053,2018/8/25,1,173.75
733572119053,2018/8/27,1,156.25
733572119053,2018/9/4,1,156.25
733572119053,2018/9/8,1,146.25
733572119053,2018/9/10,1,151.25
733572119053,2018/9/11,1,173.75
733572119053,2018/9/15,1,173.75
733572119053,2018/9/17,1,156.25
733572119053,2018/9/18,1,173.75
733572119053,2018/9/19,1,147.5
733572119053,2018/9/20,1,163.75
733572119053,2018/9/22,1,163.75
733572119053,2018/9/23,1,148.75
733572119053,2018/9/25,1,147.5
733572119284,2018/10/1,15,956.25
733572119284,2018/8/28,7,493.75
733572119284,2018/8/29,7,516.25
733572119284,2018/9/1,7,493.75
733572119284,2018/9/5,7,516.25
733572119284,2018/8/22,6,435
733572119284,2018/8/26,6,435
733572119284,2018/9/9,6,405
733572119284,2018/8/27,5,346.25
733572119284,2018/9/8,5,350
733572119284,2018/9/10,5,315
733572119284,2018/9/4,4,287.5
733572119284,2018/9/15,4,285
733572119284,2018/9/29,4,243.75
733572119284,2018/9/30,4,281.25
733572119284,2018/8/25,3,221.25
733572119284,2018/9/7,3,217.5
733572119284,2018/9/25,3,198.75
733572119284,2018/9/28,3,221.25
733572119284,2018/8/23,2,147.5
733572119284,2018/8/24,2,140
733572119284,2018/9/6,2,138.75
733572119284,2018/9/12,2,140
733572119284,2018/9/24,2,126.25
733572119284,2018/8/21,1,63.75
733572119284,2018/8/30,1,66.25
733572119284,2018/8/31,1,73.75
733572119284,2018/9/2,1,73.75
733572119284,2018/9/3,1,73.75
733572119284,2018/9/11,1,73.75
733572119284,2018/9/13,1,73.75
733572119284,2018/9/16,1,73.75
733572119284,2018/9/18,1,73.75
733572119284,2018/9/19,1,73.75
733572119284,2018/9/20,1,63.75
733572119284,2018/9/23,1,73.75
733572119284,2018/9/26,1,62.5
733572333619,2018/9/30,3,305
733572333619,2018/9/28,1,123.75
733572441584,2018/9/20,2,466.25
733572441584,2018/8/25,1,248.75
733572441584,2018/9/9,1,213.75
733572441584,2018/9/15,1,248.75
733572441584,2018/9/16,1,236.25
733572441584,2018/9/21,1,211.25
733572441584,2018/9/24,1,123.75
733572441584,2018/9/28,1,206.25
733572441584,2018/10/1,1,211.25
733572551606,2018/8/5,1,86.25
733572551606,2018/9/25,1,88.75
733572773377,2018/7/31,1,11.25
733572773377,2018/8/11,1,11.25
733572773652,2018/8/31,1,13.75
733572773927,2018/7/30,1,11.25
733572773927,2018/8/11,1,11.25
733572773927,2018/8/14,1,73.75
733572774202,2018/7/3,1,23.75
733572774202,2018/7/8,1,23.75
733572774202,2018/7/17,1,23.75
733572774202,2018/7/26,1,23.75
733572774202,2018/8/5,1,23.75
733572774202,2018/8/16,1,23.75
733572774202,2018/8/22,1,21.25
733572774202,2018/9/9,1,21.25
733572774598,2018/8/11,2,110
733572774598,2018/7/4,1,11.25
733572774598,2018/7/12,1,11.25
733572774598,2018/8/3,1,98.75
733572774598,2018/8/7,1,11.25
733572774598,2018/8/27,1,11.25
733572774851,2018/7/8,2,147.5
733572774851,2018/7/10,1,66.25
733572774851,2018/7/12,1,73.75
733572774851,2018/9/16,1,73.75
733572774917,2018/8/5,3,213.75
733572774917,2018/7/13,2,147.5
733572774917,2018/8/4,2,140
733572774917,2018/8/19,2,140
733572774917,2018/8/26,2,147.5
733572774917,2018/7/7,1,66.25
733572774917,2018/7/25,1,73.75
733572774917,2018/8/10,1,73.75
733572774917,2018/8/11,1,66.25
733572774917,2018/8/15,1,73.75
733572774917,2018/8/17,1,73.75
733572774917,2018/9/4,1,73.75
733572774917,2018/9/9,1,66.25
733572774917,2018/9/22,1,63.75
733572775093,2018/7/3,1,98.75
733572775093,2018/7/4,1,88.75
733572775093,2018/7/6,1,98.75
733572775093,2018/7/13,1,98.75
733572775093,2018/7/14,1,98.75
733572775093,2018/7/17,1,98.75
733572775093,2018/7/30,1,98.75
733572775093,2018/8/5,1,28.75
733572775093,2018/8/31,1,98.75
733572775093,2018/9/6,1,92.5
733572775093,2018/9/20,1,91.25
733572775093,2018/9/23,1,93.75
733572775214,2018/7/19,1,156.25
733572775214,2018/7/20,1,173.75
733572775214,2018/9/18,1,152.5
733572775214,2018/9/21,1,86.25
733572775214,2018/9/30,1,152.5
734572773674,2018/9/17,1,11.25
734573760858,2018/8/30,1,73.75
744572117876,2018/7/11,1,23.75
744572117876,2018/9/6,1,16.25
744572117876,2018/9/29,1,23.75
744572224290,2018/8/27,1,28.75
744572224290,2018/9/1,1,28.75
744572880847,2018/8/24,2,58.75
744572880847,2018/8/27,1,28.75
744573760737,2018/8/25,1,111.25
744573870110,2018/7/15,1,173.75
744573870110,2018/8/29,1,51.25
744573870110,2018/8/31,1,51.25
749572111705,2018/9/7,1,67.5
753572119504,2018/9/23,1,123.75
753572222376,2018/8/27,2,28.75
753572222376,2018/8/25,1,13.75
753572222376,2018/9/2,1,13.75
757572117205,2018/9/23,1,98.75
757572117656,2018/9/9,1,106.25
759572225896,2018/7/1,1,133.75
759572225896,2018/7/2,1,133.75
759572225896,2018/7/10,1,133.75
759572225896,2018/7/12,1,126.25
759572225896,2018/7/14,1,148.75
759572225896,2018/7/15,1,148.75
759572225896,2018/7/16,1,148.75
759572225896,2018/7/30,1,148.75
759572225896,2018/7/31,1,148.75
759572225896,2018/8/1,1,103.75
759572225896,2018/8/2,1,148.75
759572225896,2018/8/5,1,148.75
759572225896,2018/8/29,1,43.75
759572225896,2018/9/2,1,148.75
759572225896,2018/9/19,1,121.25
759572225896,2018/10/1,1,125
763572118349,2018/9/2,1,36.25
763572119306,2018/8/18,1,123.75
763572119306,2018/8/20,1,123.75
763572119306,2018/8/31,1,111.25
763572119306,2018/9/9,1,107.5
763572119306,2018/9/21,1,123.75
763572119306,2018/9/28,1,105
764572118470,2018/8/17,1,11.25
764572118470,2018/8/26,1,36.25
766572116688,2018/7/11,1,23.75
766572116688,2018/9/30,1,22.5
769572774752,2018/7/28,3,213.75
769572774752,2018/8/24,3,198.75
769572774752,2018/7/4,2,140
769572774752,2018/7/7,2,130
769572774752,2018/7/14,2,147.5
769572774752,2018/7/16,2,147.5
769572774752,2018/7/22,2,132.5
769572774752,2018/8/1,2,132.5
769572774752,2018/8/2,2,147.5
769572774752,2018/8/4,2,132.5
769572774752,2018/8/8,2,140
769572774752,2018/8/11,2,140
769572774752,2018/8/12,2,132.5
769572774752,2018/8/14,2,147.5
769572774752,2018/8/15,2,140
769572774752,2018/8/17,2,147.5
769572774752,2018/8/18,2,147.5
769572774752,2018/8/21,2,140
769572774752,2018/8/27,2,140
769572774752,2018/9/9,2,140
769572774752,2018/9/11,2,147.5
769572774752,2018/9/24,2,140
769572774752,2018/7/5,1,66.25
769572774752,2018/7/8,1,73.75
769572774752,2018/7/9,1,73.75
769572774752,2018/7/12,1,66.25
769572774752,2018/7/13,1,73.75
769572774752,2018/7/15,1,73.75
769572774752,2018/7/17,1,73.75
769572774752,2018/7/19,1,73.75
769572774752,2018/7/20,1,65
769572774752,2018/7/21,1,73.75
769572774752,2018/7/24,1,73.75
769572774752,2018/7/30,1,70
769572774752,2018/8/5,1,66.25
769572774752,2018/8/7,1,73.75
769572774752,2018/8/9,1,73.75
769572774752,2018/8/16,1,73.75
769572774752,2018/8/25,1,73.75
769572774752,2018/8/26,1,73.75
769572774752,2018/9/4,1,51.25
769572774752,2018/9/8,1,73.75
769572774752,2018/9/13,1,73.75
769572774752,2018/9/16,1,51.25
769572774752,2018/9/17,1,73.75
769572774752,2018/9/25,1,71.25
769572774752,2018/9/28,1,51.25
769572774829,2018/7/20,1,98.75
769572774829,2018/7/27,1,88.75
769572774829,2018/8/28,1,98.75
769572774829,2018/9/14,1,88.75
769572774829,2018/9/21,1,83.75
769572774829,2018/10/1,1,82.5
769572774939,2018/7/8,5,456.25
769572774939,2018/7/1,4,385
769572774939,2018/9/1,4,375
769572774939,2018/7/5,3,286.25
769572774939,2018/7/9,3,271.25
769572774939,2018/7/15,3,296.25
769572774939,2018/7/21,3,276.25
769572774939,2018/7/25,3,286.25
769572774939,2018/7/30,3,275
769572774939,2018/8/7,3,286.25
769572774939,2018/8/13,3,296.25
769572774939,2018/8/20,3,296.25
769572774939,2018/8/21,3,283.75
769572774939,2018/8/26,3,286.25
769572774939,2018/9/18,3,283.75
769572774939,2018/7/7,2,197.5
769572774939,2018/7/13,2,177.5
769572774939,2018/7/16,2,187.5
769572774939,2018/7/20,2,137.5
769572774939,2018/7/27,2,197.5
769572774939,2018/7/29,2,187.5
769572774939,2018/8/2,2,177.5
769572774939,2018/8/3,2,187.5
769572774939,2018/8/6,2,177.5
769572774939,2018/8/8,2,187.5
769572774939,2018/8/11,2,197.5
769572774939,2018/8/17,2,197.5
769572774939,2018/8/19,2,197.5
769572774939,2018/8/22,2,197.5
769572774939,2018/8/25,2,187.5
769572774939,2018/8/31,2,197.5
769572774939,2018/9/2,2,197.5
769572774939,2018/9/3,2,197.5
769572774939,2018/9/8,2,170
769572774939,2018/9/9,2,197.5
769572774939,2018/9/21,2,182.5
769572774939,2018/9/27,2,197.5
769572774939,2018/9/29,2,182.5
769572774939,2018/10/1,2,165
769572774939,2018/7/2,1,88.75
769572774939,2018/7/3,1,88.75
769572774939,2018/7/4,1,98.75
769572774939,2018/7/6,1,88.75
769572774939,2018/7/11,1,95
769572774939,2018/7/12,1,98.75
769572774939,2018/7/14,1,98.75
769572774939,2018/7/17,1,98.75
769572774939,2018/7/18,1,88.75
769572774939,2018/7/19,1,98.75
769572774939,2018/7/22,1,98.75
769572774939,2018/8/5,1,98.75
769572774939,2018/8/10,1,98.75
769572774939,2018/8/12,1,98.75
769572774939,2018/8/14,1,86.25
769572774939,2018/8/15,1,98.75
769572774939,2018/8/16,1,98.75
769572774939,2018/8/18,1,88.75
769572774939,2018/8/23,1,98.75
769572774939,2018/8/24,1,98.75
769572774939,2018/8/29,1,98.75
769572774939,2018/9/4,1,98.75
769572774939,2018/9/6,1,98.75
769572774939,2018/9/10,1,86.25
769572774939,2018/9/11,1,98.75
769572774939,2018/9/13,1,98.75
769572774939,2018/9/15,1,98.75
769572774939,2018/9/16,1,98.75
769572774939,2018/9/19,1,83.75
769572774939,2018/9/20,1,62.5
769572774939,2018/9/23,1,86.25
769572774939,2018/9/26,1,86.25
771572115610,2018/7/13,1,11.25
771572774906,2018/7/1,1,73.75
771572774906,2018/7/6,1,73.75
771572774906,2018/9/7,1,73.75
771572774906,2018/9/15,1,73.75
771573761111,2018/8/4,6,1707.5
771573761111,2018/8/7,6,1772.5
771573761111,2018/8/17,5,1586.25
771573761111,2018/9/8,5,1411.25
771573761111,2018/7/27,4,1127.5
771573761111,2018/8/9,4,1181.25
771573761111,2018/8/26,4,1165
771573761111,2018/8/28,4,1197.5
771573761111,2018/10/1,4,1087.5
771573761111,2018/7/29,3,883.75
771573761111,2018/8/11,3,857.5
771573761111,2018/8/15,3,890
771573761111,2018/8/20,3,850
771573761111,2018/9/13,3,890
771573761111,2018/9/22,3,825
771573761111,2018/9/23,3,853.75
771573761111,2018/9/24,3,856.25
771573761111,2018/9/27,3,825
771573761111,2018/9/28,3,818.75
771573761111,2018/9/30,3,802.5
771573761111,2018/7/30,2,598.75
771573761111,2018/8/1,2,615
771573761111,2018/8/3,2,615
771573761111,2018/8/8,2,615
771573761111,2018/8/12,2,582.5
771573761111,2018/8/16,2,647.5
771573761111,2018/8/22,2,647.5
771573761111,2018/8/24,2,647.5
771573761111,2018/8/25,2,575
771573761111,2018/8/30,2,582.5
771573761111,2018/9/1,2,566.25
771573761111,2018/9/2,2,615
771573761111,2018/9/4,2,615
771573761111,2018/9/15,2,577.5
771573761111,2018/7/25,1,291.25
771573761111,2018/7/26,1,323.75
771573761111,2018/7/28,1,323.75
771573761111,2018/7/31,1,287.5
771573761111,2018/8/5,1,323.75
771573761111,2018/8/6,1,291.25
771573761111,2018/8/13,1,323.75
771573761111,2018/8/19,1,291.25
771573761111,2018/8/23,1,323.75
771573761111,2018/8/31,1,258.75
771573761111,2018/9/6,1,273.75
771573761111,2018/9/9,1,323.75
771573761111,2018/9/12,1,323.75
771573761111,2018/9/17,1,291.25
771573761111,2018/9/18,1,323.75
771573761111,2018/9/19,1,275
771573761111,2018/9/20,1,275
771573761111,2018/9/25,1,283.75
771573761111,2018/9/29,1,268.75
771573870110,2018/8/31,1,51.25
773572117359,2018/8/11,3,521.25
773572117359,2018/7/5,1,121.25
773572117359,2018/7/11,1,23.75
773572117359,2018/8/30,1,173.75
773572117359,2018/9/5,1,173.75
773572117359,2018/9/10,1,151.25
773572117359,2018/9/20,1,51.25
773572117359,2018/9/30,1,155
773572119339,2018/9/1,4,265
773572119339,2018/9/30,4,257.5
773572119339,2018/10/1,4,258.75
773572119339,2018/8/31,3,213.75
773572119339,2018/9/4,3,221.25
773572119339,2018/9/9,3,198.75
773572119339,2018/8/4,2,140
773572119339,2018/9/12,2,147.5
773572119339,2018/9/13,2,130
773572119339,2018/9/16,2,132.5
773572119339,2018/9/18,2,147.5
773572119339,2018/9/19,2,126.25
773572119339,2018/9/20,2,83.75
773572119339,2018/9/23,2,136.25
773572119339,2018/9/24,2,137.5
773572119339,2018/9/26,2,127.5
773572119339,2018/9/27,2,147.5
773572119339,2018/8/10,1,73.75
773572119339,2018/8/13,1,66.25
773572119339,2018/8/14,1,73.75
773572119339,2018/8/28,1,66.25
773572119339,2018/8/29,1,73.75
773572119339,2018/9/2,1,73.75
773572119339,2018/9/3,1,73.75
773572119339,2018/9/7,1,73.75
773572119339,2018/9/8,1,62.5
773572119339,2018/9/10,1,65
773572119339,2018/9/14,1,73.75
773572119339,2018/9/15,1,66.25
773572119339,2018/9/17,1,73.75
773572119339,2018/9/21,1,73.75
773572119339,2018/9/22,1,67.5
773572119339,2018/9/25,1,62.5
773572660682,2018/7/21,1,66.25
773572774961,2018/7/14,1,48.75
773572774961,2018/7/20,1,48.75
773572774961,2018/8/13,1,48.75
773573320946,2018/9/16,1,43.75
775572225610,2018/8/11,1,88.75
775572225610,2018/8/27,1,28.75
775572225610,2018/9/10,1,77.5
775572225731,2018/7/29,2,187.5
775572225731,2018/8/25,2,58.75
775572225731,2018/8/27,2,187.5
775572225731,2018/9/28,2,22.5
775572225731,2018/7/4,1,88.75
775572225731,2018/7/5,1,86.25
775572225731,2018/7/11,1,98.75
775572225731,2018/7/14,1,98.75
775572225731,2018/7/18,1,98.75
775572225731,2018/7/19,1,98.75
775572225731,2018/7/21,1,98.75
775572225731,2018/8/2,1,98.75
775572225731,2018/8/13,1,98.75
775572225731,2018/8/17,1,98.75
775572225731,2018/8/24,1,28.75
775572225731,2018/8/26,1,28.75
775572225731,2018/9/1,1,28.75
775572225731,2018/9/2,1,28.75
775572225731,2018/9/15,1,88.75
775572225731,2018/9/21,1,86.25
787572225731,2018/8/20,2,175
787572225731,2018/8/26,2,127.5
787572225731,2018/7/15,1,88.75
787572225731,2018/7/22,1,88.75
787572225731,2018/7/26,1,98.75
787572225731,2018/7/27,1,98.75
787572225731,2018/8/8,1,98.75
787572225731,2018/8/16,1,98.75
787572225731,2018/8/27,1,28.75
787572225731,2018/9/1,1,28.75
787572225731,2018/9/2,1,28.75
787572225731,2018/9/17,1,86.25
787572225731,2018/9/23,1,86.25
787572226182,2018/8/26,7,341.25
787572226182,2018/9/22,6,262.5
787572226182,2018/8/27,4,195
787572226182,2018/8/28,4,195
787572226182,2018/9/16,4,180
787572226182,2018/8/23,3,141.25
787572226182,2018/9/5,3,141.25
787572226182,2018/9/8,3,138.75
787572226182,2018/9/18,3,141.25
787572226182,2018/9/20,3,133.75
787572226182,2018/9/30,3,132.5
787572226182,2018/7/2,2,92.5
787572226182,2018/7/10,2,92.5
787572226182,2018/7/15,2,97.5
787572226182,2018/7/20,2,82.5
787572226182,2018/7/21,2,91.25
787572226182,2018/7/29,2,85
787572226182,2018/7/31,2,97.5
787572226182,2018/8/4,2,97.5
787572226182,2018/8/11,2,97.5
787572226182,2018/8/25,2,92.5
