skc,date_rcd,s,real_cost
900572121935,2019/7/16,1,133.75
900572121935,2019/7/19,1,133.75
900572121935,2019/7/20,1,132.5
900572121935,2019/7/23,2,297.5
900572121935,2019/7/27,1,130
900572121935,2019/7/28,1,130
900572121935,2019/7/29,1,148.75
900572121935,2019/8/2,2,272.5
900572121935,2019/8/16,1,148.75
900572121935,2019/8/20,1,123.75
900572121935,2019/9/5,1,135
900572225335,2019/9/26,1,23.75
900572775544,2019/6/28,1,66.25
900572775544,2019/7/8,1,21.25
900572775643,2019/6/9,1,41.25
900572775643,2019/7/5,1,23.75
900572775643,2019/7/7,1,48.75
900572775643,2019/9/21,1,48.75
900572775918,2019/7/21,1,73.75
900572775918,2019/7/23,1,66.25
900572775918,2019/7/29,1,66.25
900572775918,2019/8/7,1,73.75
900572775918,2019/8/16,1,73.75
900572775918,2019/8/17,1,65
900572775918,2019/9/13,1,73.75
900572775918,2019/9/25,1,73.75
900572775918,2019/9/29,1,66.25
900572775918,2019/10/1,1,56.25
900573760990,2019/8/28,1,298.75
900574530132,2019/6/7,1,30
900574530132,2019/6/10,1,2.5
900574530132,2019/6/16,1,36.25
900574530132,2019/7/18,1,36.25
900574530132,2019/8/4,1,36.25
900574530132,2019/8/7,1,36.25
900574530132,2019/8/10,1,36.25
900574530132,2019/8/11,1,36.25
900574530132,2019/8/14,1,36.25
900574530132,2019/8/25,1,36.25
900574530132,2019/9/21,1,11.25
900574530132,2019/9/25,1,11.25
900574530132,2019/9/28,3,36.25
900574530143,2019/6/22,5,17.5
900574530143,2019/6/23,3,10
900574530143,2019/6/24,6,20
900574530143,2019/6/27,1,3.75
900574530143,2019/7/17,1,36.25
900574530143,2019/8/7,1,36.25
900574530143,2019/8/25,2,7.5
900574530143,2019/9/28,3,36.25
900574530154,2019/6/2,1,32.5
900574530154,2019/6/9,1,30
900574640066,2019/6/14,1,11.25
900574640066,2019/6/15,1,11.25
900574640066,2019/6/16,2,23.75
900574640066,2019/6/17,3,27.5
900574640066,2019/6/18,3,32.5
900574640066,2019/6/19,1,11.25
900574640066,2019/6/20,1,11.25
900574640066,2019/6/21,4,46.25
900574640066,2019/6/22,7,80
900574640066,2019/6/23,4,41.25
900574640066,2019/6/24,4,48.75
900574640066,2019/6/25,1,11.25
900574640066,2019/6/26,2,23.75
900574640066,2019/6/27,1,11.25
900574640066,2019/6/29,2,23.75
900574640066,2019/6/30,2,22.5
900574640066,2019/7/1,5,57.5
900574640066,2019/7/2,4,46.25
900574640066,2019/7/3,2,21.25
900574640066,2019/7/4,2,23.75
900574640066,2019/7/5,8,88.75
900574640066,2019/7/6,15,168.75
900574640066,2019/7/7,14,161.25
900574640066,2019/7/8,6,63.75
900574640066,2019/7/9,4,45
900574640066,2019/7/10,5,55
900574640066,2019/7/11,5,57.5
900574640066,2019/7/12,2,21.25
900574640066,2019/7/13,6,63.75
900574640066,2019/7/14,2,22.5
900574640066,2019/7/15,5,55
900574640066,2019/7/16,7,78.75
900574640066,2019/7/17,14,160
900574640066,2019/7/18,8,88.75
900574640066,2019/7/19,2,23.75
900574640066,2019/7/20,11,122.5
900574640066,2019/7/21,14,145
900574640066,2019/7/22,9,101.25
900574640066,2019/7/23,7,80
900574640066,2019/7/24,8,90
900574640066,2019/7/25,4,45
900574640066,2019/7/26,3,33.75
900574640066,2019/7/27,11,117.5
900574640066,2019/7/28,12,132.5
900574640066,2019/7/29,5,57.5
900574640066,2019/7/30,9,101.25
900574640066,2019/7/31,3,32.5
900574640066,2019/8/1,9,93.75
900574640066,2019/8/2,10,111.25
900574640066,2019/8/3,12,137.5
900574640066,2019/8/4,5,57.5
900574640066,2019/8/5,9,97.5
900574640066,2019/8/6,8,92.5
900574640066,2019/8/7,14,160
900574640066,2019/8/8,4,45
900574640066,2019/8/9,5,57.5
900574640066,2019/8/10,4,45
900574640066,2019/8/11,7,80
900574640066,2019/8/12,3,33.75
900574640066,2019/8/14,5,50
900574640066,2019/8/15,4,36.25
900574640066,2019/8/16,4,45
900574640066,2019/8/17,4,45
900574640066,2019/8/18,15,166.25
900574640066,2019/8/19,7,75
900574640066,2019/8/20,4,45
900574640066,2019/8/21,3,33.75
900574640066,2019/8/22,8,91.25
900574640066,2019/8/23,7,77.5
900574640066,2019/8/24,7,62.5
900574640066,2019/8/25,8,86.25
900574640066,2019/8/26,5,55
900574640066,2019/8/27,5,50
900574640066,2019/8/28,4,38.75
900574640066,2019/8/29,6,66.25
900574640066,2019/8/30,5,46.25
900574640066,2019/8/31,3,31.25
900574640066,2019/9/1,3,32.5
900574640066,2019/9/2,3,31.25
900574640066,2019/9/3,1,11.25
900574640066,2019/9/5,3,35
900574640066,2019/9/6,1,11.25
900574640066,2019/9/7,2,22.5
900574640066,2019/9/8,3,32.5
900574640066,2019/9/11,1,10
900574640066,2019/9/13,11,125
900574640066,2019/9/14,8,88.75
900574640066,2019/9/15,1,10
900574640066,2019/9/16,3,33.75
900574640066,2019/9/17,1,11.25
900574640066,2019/9/19,2,23.75
900574640066,2019/9/20,2,22.5
900574640066,2019/9/21,4,45
900574640066,2019/9/22,1,11.25
900574640066,2019/9/24,1,11.25
900574640066,2019/9/25,2,23.75
900574640066,2019/9/27,2,23.75
900574640066,2019/9/28,3,32.5
900574640066,2019/9/29,3,33.75
900574640066,2019/9/30,3,33.75
900574640066,2019/10/1,11,107.5
901572116567,2019/6/1,1,156.25
901572116567,2019/6/4,1,173.75
901572116567,2019/6/6,1,173.75
901572116567,2019/6/9,1,163.75
901572116567,2019/6/10,1,156.25
901572116567,2019/6/17,1,163.75
901572116567,2019/6/23,1,173.75
901572116567,2019/6/26,1,156.25
901572116567,2019/6/27,1,156.25
901572116567,2019/6/28,1,152.5
901572116567,2019/7/13,1,158.75
901572116567,2019/7/15,1,173.75
901572116567,2019/7/20,1,152.5
901572116567,2019/7/22,1,156.25
901572116567,2019/8/6,1,173.75
901572116567,2019/8/9,1,173.75
901572116567,2019/8/16,1,112.5
901572116567,2019/9/9,1,158.75
901572116567,2019/9/24,1,158.75
901572116567,2019/9/30,2,297.5
901572226787,2019/8/26,1,123.75
901572333707,2019/6/8,1,108.75
901572333707,2019/6/9,1,111.25
901572333707,2019/6/15,1,123.75
901572333707,2019/7/7,2,145
901572333707,2019/8/25,1,48.75
901572333707,2019/9/5,1,123.75
901572773795,2019/8/6,1,48.75
901572773795,2019/8/12,1,48.75
901572773795,2019/9/7,1,48.75
901572773795,2019/9/29,1,42.5
901572776160,2019/9/19,1,73.75
901572776171,2019/7/21,1,73.75
901572776171,2019/7/28,1,70
901572776171,2019/9/13,1,38.75
901572776248,2019/6/7,1,63.75
901572776248,2019/6/8,1,70
901572776248,2019/8/24,1,73.75
901572776248,2019/8/31,1,57.5
901572776248,2019/9/4,1,63.75
901572776248,2019/9/11,1,67.5
901572776248,2019/9/13,1,61.25
901572776248,2019/9/25,1,73.75
901572776248,2019/9/30,1,62.5
901572776248,2019/10/1,1,65
901572776259,2019/6/1,1,73.75
901572776259,2019/6/8,1,66.25
901572776259,2019/6/30,1,67.5
901572776259,2019/8/21,2,70
901572776259,2019/8/23,1,58.75
901572776259,2019/9/12,1,73.75
901572776259,2019/9/30,1,67.5
901572776281,2019/6/2,1,73.75
901572776281,2019/6/4,1,46.25
901572776281,2019/6/6,1,73.75
901572776281,2019/6/8,1,63.75
901572776281,2019/6/24,1,66.25
901572776281,2019/6/27,1,63.75
901572776281,2019/6/30,1,62.5
901572776281,2019/7/1,1,73.75
901572776281,2019/7/6,1,73.75
901572776281,2019/7/9,1,73.75
901572776281,2019/7/28,1,73.75
901572776281,2019/8/11,1,73.75
901572776281,2019/8/14,1,73.75
901572776281,2019/8/16,1,73.75
901572776281,2019/8/20,1,73.75
901572776281,2019/8/24,1,73.75
901572776281,2019/8/25,1,61.25
901572776281,2019/8/27,1,60
901572776281,2019/8/29,1,62.5
901572776281,2019/8/31,1,73.75
901572776281,2019/9/1,1,63.75
901572776281,2019/9/8,1,65
901572776281,2019/9/21,1,73.75
901572776281,2019/9/27,1,73.75
901572776281,2019/9/29,1,25
901572776358,2019/7/14,1,62.5
901572776358,2019/8/20,1,73.75
901572776358,2019/8/24,1,73.75
901572776501,2019/6/7,2,136.25
901572776501,2019/6/9,1,66.25
901572776501,2019/7/1,1,73.75
901572776501,2019/7/9,1,73.75
901572776501,2019/7/14,1,73.75
901572776501,2019/7/16,1,73.75
901572776501,2019/7/28,1,50
901572776501,2019/8/29,1,61.25
901572776501,2019/9/23,1,21.25
901572776633,2019/6/6,1,63.75
901572776633,2019/6/7,1,66.25
901572776633,2019/6/24,1,73.75
901572776633,2019/7/3,1,73.75
901572776633,2019/7/8,1,73.75
901572776633,2019/7/9,1,73.75
901572776633,2019/7/19,1,73.75
901572776633,2019/7/28,1,62.5
901572776633,2019/8/1,1,73.75
901572776633,2019/8/12,1,73.75
901572776633,2019/8/22,1,56.25
901572777018,2019/9/30,1,63.75
901572777040,2019/9/12,2,92.5
901572777040,2019/9/13,1,40
901572777040,2019/10/1,2,85
901573870385,2019/6/16,1,108.75
901573870385,2019/6/18,1,113.75
901573870385,2019/6/22,1,123.75
901573870385,2019/6/29,1,123.75
901573870385,2019/6/30,1,123.75
901573870385,2019/7/8,1,123.75
901573870385,2019/7/9,1,123.75
901573870385,2019/7/11,2,247.5
901573870385,2019/7/14,1,123.75
901573870385,2019/7/20,1,123.75
901573870385,2019/7/28,2,222.5
901573870385,2019/7/29,2,247.5
901573870385,2019/7/31,1,123.75
901573870385,2019/8/1,2,232.5
901573870385,2019/8/2,1,123.75
901573870385,2019/8/3,2,247.5
901573870385,2019/8/4,1,123.75
901573870385,2019/8/19,1,110
901573870385,2019/8/25,1,123.75
901573870385,2019/9/15,1,123.75
901573870385,2019/9/22,1,123.75
901574090374,2019/9/28,1,108.75
902572113311,2019/7/22,1,86.25
902572113729,2019/6/21,1,11.25
902572115291,2019/6/28,1,11.25
902572115445,2019/6/1,3,213.75
902572115445,2019/6/2,2,132.5
902572115445,2019/6/5,1,66.25
902572115445,2019/6/7,3,202.5
902572115445,2019/6/8,6,418.75
902572115445,2019/6/9,1,73.75
902572115445,2019/6/12,3,221.25
902572115445,2019/6/13,1,73.75
902572115445,2019/6/14,1,68.75
902572115445,2019/6/15,3,212.5
902572115445,2019/6/16,2,142.5
902572115445,2019/6/17,3,201.25
902572115445,2019/6/18,1,66.25
902572115445,2019/6/19,6,416.25
902572115445,2019/6/20,2,132.5
902572115445,2019/6/21,7,501.25
902572115445,2019/6/22,2,147.5
902572115445,2019/6/23,4,288.75
902572115445,2019/6/24,1,73.75
902572115445,2019/6/25,1,73.75
902572115445,2019/6/26,2,147.5
902572115445,2019/6/27,5,328.75
902572115445,2019/6/28,3,198.75
902572115445,2019/6/29,4,295
902572115445,2019/6/30,6,396.25
902572115445,2019/7/1,1,73.75
902572115445,2019/7/2,2,147.5
902572115445,2019/7/3,1,66.25
902572115445,2019/7/4,5,368.75
902572115445,2019/7/5,4,277.5
902572115445,2019/7/6,3,182.5
902572115445,2019/7/7,3,213.75
902572115445,2019/7/9,4,280
902572115445,2019/7/10,2,140
902572115445,2019/7/11,2,140
902572115445,2019/7/12,2,127.5
902572115445,2019/7/13,3,202.5
902572115445,2019/7/14,7,482.5
902572115445,2019/7/15,1,66.25
902572115445,2019/7/16,9,623.75
902572115445,2019/7/17,1,62.5
902572115445,2019/7/18,4,287.5
902572115445,2019/7/19,6,397.5
902572115445,2019/7/20,3,206.25
902572115445,2019/7/21,8,578.75
902572115445,2019/7/22,1,63.75
902572115445,2019/7/23,7,481.25
902572115445,2019/7/24,4,287.5
902572115445,2019/7/25,4,280
902572115445,2019/7/26,2,132.5
902572115445,2019/7/27,6,361.25
902572115445,2019/7/28,6,427.5
902572115445,2019/7/29,3,210
902572115445,2019/7/30,3,206.25
902572115445,2019/7/31,7,501.25
902572115445,2019/8/1,1,63.75
902572115445,2019/8/2,3,221.25
902572115445,2019/8/3,5,368.75
902572115445,2019/8/4,5,368.75
902572115445,2019/8/5,3,217.5
902572115445,2019/8/6,3,213.75
902572115445,2019/8/7,4,285
902572115445,2019/8/8,3,221.25
902572115445,2019/8/9,2,147.5
902572115445,2019/8/10,4,282.5
902572115445,2019/8/11,2,147.5
902572115445,2019/8/12,3,211.25
902572115445,2019/8/14,2,147.5
902572115445,2019/8/15,1,67.5
902572115445,2019/8/16,5,312.5
902572115445,2019/8/17,3,221.25
902572115445,2019/8/18,5,352.5
902572115445,2019/8/19,2,140
902572115445,2019/8/20,1,73.75
902572115445,2019/8/21,7,467.5
902572115445,2019/8/22,3,210
902572115445,2019/8/23,5,368.75
902572115445,2019/8/24,7,471.25
902572115445,2019/8/25,1,62.5
902572115445,2019/8/26,2,147.5
902572115445,2019/8/27,3,190
902572115445,2019/8/28,5,285
902572115445,2019/8/29,4,251.25
902572115445,2019/8/30,1,61.25
902572115445,2019/8/31,3,186.25
902572115445,2019/9/1,9,651.25
902572115445,2019/9/2,3,213.75
902572115445,2019/9/3,1,73.75
902572115445,2019/9/4,1,62.5
902572115445,2019/9/5,1,73.75
902572115445,2019/9/6,2,147.5
902572115445,2019/9/7,4,286.25
902572115445,2019/9/8,3,206.25
902572115445,2019/9/9,3,183.75
902572115445,2019/9/10,1,73.75
902572115445,2019/9/11,2,141.25
902572115445,2019/9/12,1,66.25
902572115445,2019/9/13,5,340
902572115445,2019/9/14,5,330
902572115445,2019/9/15,1,65
902572115445,2019/9/16,1,73.75
902572115445,2019/9/17,2,141.25
902572115445,2019/9/19,1,73.75
902572115445,2019/9/20,1,73.75
902572115445,2019/9/21,2,147.5
902572115445,2019/9/23,1,21.25
902572115445,2019/9/25,4,287.5
902572115445,2019/9/26,1,68.75
902572115445,2019/9/29,3,186.25
902572115445,2019/10/1,3,170
902572115511,2019/9/29,1,23.75
902572115852,2019/7/6,2,103.75
902572115852,2019/7/7,1,51.25
902572115852,2019/8/27,1,30
902572116149,2019/6/20,1,11.25
902572116149,2019/6/21,1,11.25
902572116149,2019/7/14,1,11.25
902572116160,2019/6/23,1,18.75
902572116160,2019/9/26,1,23.75
902572116160,2019/9/30,1,23.75
902572116567,2019/6/18,1,23.75
902572116567,2019/6/22,1,51.25
902572116567,2019/6/23,1,16.25
902572116567,2019/6/24,1,16.25
902572116567,2019/7/6,1,51.25
902572116567,2019/7/14,1,16.25
902572116567,2019/8/16,1,173.75
902572116567,2019/9/12,1,156.25
902572116567,2019/9/15,1,155
902572116567,2019/9/16,1,161.25
902572116567,2019/9/17,1,155
902572116567,2019/9/20,1,152.5
902572116567,2019/9/21,1,173.75
902572116567,2019/9/23,1,156.25
902572116567,2019/9/24,1,166.25
902572116567,2019/9/25,1,158.75
902572116567,2019/9/26,2,322.5
902572116567,2019/9/28,1,161.25
902572116567,2019/9/29,2,305
902572116567,2019/9/30,5,740
902572116567,2019/10/1,4,526.25
902572116688,2019/6/23,1,18.75
902572117040,2019/6/1,4,337.5
902572117040,2019/6/2,2,177.5
902572117040,2019/6/3,1,98.75
902572117040,2019/6/4,1,88.75
902572117040,2019/6/6,3,277.5
902572117040,2019/6/7,2,177.5
902572117040,2019/6/8,5,442.5
902572117040,2019/6/9,3,253.75
902572117040,2019/6/11,3,276.25
902572117040,2019/6/13,2,197.5
902572117040,2019/6/15,1,98.75
902572117040,2019/6/16,4,385
902572117040,2019/6/17,4,361.25
902572117040,2019/6/18,1,98.75
902572117040,2019/6/19,3,276.25
902572117040,2019/6/20,1,86.25
902572117040,2019/6/21,1,98.75
902572117040,2019/6/22,2,97.5
902572117040,2019/6/23,5,245
902572117040,2019/6/24,2,18.75
902572117040,2019/6/27,2,187.5
902572117040,2019/6/28,4,357.5
902572117040,2019/6/29,3,251.25
902572117040,2019/6/30,1,92.5
902572117040,2019/7/1,3,286.25
902572117040,2019/7/2,2,197.5
902572117040,2019/7/3,3,286.25
902572117040,2019/7/4,3,286.25
902572117040,2019/7/5,2,187.5
902572117040,2019/7/6,9,853.75
902572117040,2019/7/7,3,283.75
902572117040,2019/7/8,3,286.25
902572117040,2019/7/9,1,88.75
902572117040,2019/7/10,3,261.25
902572117040,2019/7/11,5,415
902572117040,2019/7/13,2,167.5
902572117040,2019/7/14,1,83.75
902572117040,2019/7/15,2,185
902572117040,2019/7/16,1,88.75
902572117040,2019/7/18,3,286.25
902572117040,2019/7/19,1,88.75
902572117040,2019/7/20,2,187.5
902572117040,2019/7/22,4,375
902572117040,2019/7/23,1,98.75
902572117040,2019/7/24,1,88.75
902572117040,2019/7/26,1,86.25
902572117040,2019/7/27,2,187.5
902572117040,2019/7/28,1,98.75
902572117040,2019/7/29,2,186.25
902572117040,2019/7/30,1,88.75
902572117040,2019/7/31,1,88.75
902572117040,2019/8/1,3,296.25
902572117040,2019/8/2,2,165
902572117040,2019/8/3,3,268.75
902572117040,2019/8/4,1,83.75
902572117040,2019/8/5,1,98.75
902572117040,2019/8/7,1,98.75
902572117040,2019/8/8,2,197.5
902572117040,2019/8/9,1,81.25
902572117040,2019/8/11,4,372.5
902572117040,2019/8/14,2,182.5
902572117040,2019/8/16,3,272.5
902572117040,2019/8/17,2,197.5
902572117040,2019/8/18,1,83.75
902572117040,2019/8/19,3,296.25
902572117040,2019/8/22,3,296.25
902572117040,2019/8/23,1,98.75
902572117040,2019/8/24,2,155
902572117040,2019/8/25,3,285
902572117040,2019/8/26,2,185
902572117040,2019/8/27,5,433.75
902572117040,2019/8/28,1,80
902572117040,2019/8/29,2,197.5
902572117040,2019/8/30,1,88.75
902572117040,2019/8/31,4,375
902572117040,2019/9/1,1,98.75
902572117040,2019/9/2,1,86.25
902572117040,2019/9/4,2,185
902572117040,2019/9/6,1,98.75
902572117040,2019/9/7,1,98.75
902572117040,2019/9/8,4,370
902572117040,2019/9/9,1,87.5
902572117040,2019/9/10,2,197.5
902572117040,2019/9/11,1,98.75
902572117040,2019/9/12,1,98.75
902572117040,2019/9/13,7,637.5
902572117040,2019/9/14,2,182.5
902572117040,2019/9/15,7,650
902572117040,2019/9/16,1,98.75
902572117040,2019/9/17,4,387.5
902572117040,2019/9/19,1,98.75
902572117040,2019/9/20,2,151.25
902572117040,2019/9/21,3,256.25
902572117040,2019/9/22,2,197.5
902572117040,2019/9/23,1,98.75
902572117040,2019/9/24,1,81.25
902572117040,2019/9/25,1,90
902572117040,2019/9/26,1,98.75
902572117040,2019/9/27,4,385
902572117040,2019/9/28,2,170
902572117040,2019/9/29,2,182.5
902572117040,2019/9/30,1,86.25
902572117040,2019/10/1,3,222.5
902572118052,2019/6/23,2,33.75
902572118085,2019/6/27,1,13.75
902572118173,2019/6/21,1,11.25
902572118173,2019/6/24,1,11.25
902572118536,2019/6/3,1,66.25
902572118536,2019/6/7,1,73.75
902572118536,2019/6/8,1,73.75
902572118536,2019/6/12,1,73.75
902572118536,2019/6/19,1,63.75
902572118536,2019/6/23,1,6.25
902572118536,2019/6/27,2,140
902572118536,2019/6/28,1,58.75
902572118536,2019/6/29,1,66.25
902572118536,2019/7/2,1,73.75
902572118536,2019/7/15,1,66.25
902572118536,2019/7/17,1,73.75
902572118536,2019/8/4,2,147.5
902572118536,2019/8/7,2,121.25
902572118536,2019/8/18,1,65
902572118536,2019/8/26,1,66.25
902572118536,2019/8/27,1,56.25
902572118536,2019/8/28,2,130
902572118536,2019/8/30,4,242.5
902572118536,2019/8/31,6,408.75
902572118536,2019/9/2,2,140
902572118536,2019/9/3,1,73.75
902572118536,2019/9/4,4,290
902572118536,2019/9/6,2,137.5
902572118536,2019/9/7,3,221.25
902572118536,2019/9/9,1,73.75
902572118536,2019/9/10,1,68.75
902572118536,2019/9/11,1,73.75
902572118536,2019/9/12,2,147.5
902572118536,2019/9/13,3,201.25
902572118536,2019/9/14,6,392.5
902572118536,2019/9/15,2,126.25
902572118536,2019/9/17,1,73.75
902572118536,2019/9/18,1,73.75
902572118536,2019/9/21,3,221.25
902572118536,2019/9/22,1,73.75
902572118536,2019/9/24,1,73.75
902572118536,2019/9/30,1,63.75
902572118536,2019/10/1,2,128.75
902572118613,2019/6/1,1,111.25
902572118613,2019/6/3,1,111.25
902572118613,2019/6/6,1,108.75
902572118613,2019/6/7,2,213.75
902572118613,2019/6/8,2,202.5
902572118613,2019/6/10,2,211.25
902572118613,2019/6/18,1,112.5
902572118613,2019/6/19,1,111.25
902572118613,2019/7/4,1,123.75
902572118613,2019/7/5,2,222.5
902572118613,2019/7/11,1,111.25
902572118613,2019/7/14,2,228.75
902572118613,2019/7/15,1,111.25
902572118613,2019/7/18,1,108.75
902572118613,2019/8/1,1,123.75
902572118613,2019/8/3,1,123.75
902572118613,2019/8/6,1,123.75
902572118613,2019/8/8,1,123.75
902572118613,2019/8/12,1,123.75
902572118613,2019/8/16,2,247.5
902572118613,2019/8/19,1,123.75
902572118613,2019/8/25,1,123.75
902572118613,2019/9/12,1,108.75
902572118613,2019/9/14,1,105
902572118734,2019/6/23,1,11.25
902572118921,2019/6/1,1,111.25
902572118921,2019/6/3,1,61.25
902572118921,2019/6/4,2,122.5
902572118921,2019/6/10,1,11.25
902572118921,2019/6/22,1,11.25
902572118921,2019/6/27,2,47.5
902572118921,2019/6/28,1,11.25
902572118921,2019/7/12,1,123.75
902572119009,2019/6/10,2,85
902572119009,2019/6/18,2,22.5
902572119009,2019/6/21,1,11.25
902572119009,2019/6/22,1,11.25
902572119009,2019/6/23,1,11.25
902572119009,2019/6/28,2,23.75
902572119009,2019/6/29,1,11.25
902572119009,2019/6/30,2,23.75
902572119009,2019/7/2,2,23.75
902572119009,2019/7/10,1,36.25
902572119009,2019/7/14,1,11.25
902572119009,2019/7/27,1,13.75
902572119009,2019/7/28,1,12.5
902572119009,2019/8/23,1,11.25
902572119009,2019/8/27,2,25
902572119009,2019/9/3,1,123.75
902572119009,2019/9/16,1,123.75
902572119009,2019/9/30,1,38.75
902572119141,2019/7/2,1,201.25
902572119240,2019/6/5,1,73.75
902572119240,2019/6/10,1,223.75
902572119240,2019/6/23,1,23.75
902572119240,2019/7/2,1,21.25
902572119262,2019/6/1,1,178.75
902572119262,2019/6/4,1,160
902572119262,2019/6/17,1,167.5
902572119262,2019/6/22,1,178.75
902572119262,2019/6/23,3,396.25
902572119262,2019/6/27,1,22.5
902572119262,2019/7/7,1,178.75
902572119262,2019/7/18,1,178.75
902572119262,2019/7/23,1,173.75
902572119262,2019/7/29,1,178.75
902572119262,2019/8/3,1,178.75
902572119262,2019/8/6,1,198.75
902572119262,2019/8/23,1,20
902572119262,2019/8/25,1,26.25
902572119262,2019/9/7,1,198.75
902572119262,2019/9/20,1,198.75
902572119262,2019/9/24,1,63.75
902572119262,2019/9/25,1,185
902572119262,2019/9/29,1,163.75
902572119262,2019/10/1,1,20
902572119416,2019/6/8,1,73.75
902572119416,2019/6/10,1,123.75
902572119416,2019/6/18,1,11.25
902572119416,2019/6/19,2,22.5
902572119416,2019/6/20,1,11.25
902572119416,2019/6/27,2,135
902572119416,2019/6/28,1,11.25
902572119416,2019/6/30,2,22.5
902572119416,2019/7/12,1,36.25
902572119416,2019/8/6,1,115
902572119416,2019/8/30,1,96.25
902572119416,2019/9/8,1,123.75
902572119416,2019/9/21,1,23.75
902572119427,2019/6/8,1,73.75
902572119460,2019/6/7,1,73.75
902572119460,2019/6/18,2,47.5
902572119460,2019/6/19,1,23.75
902572119460,2019/8/11,1,198.75
902572119471,2019/6/19,1,23.75
902572119471,2019/6/23,1,23.75
902572119526,2019/6/27,1,11.25
902572119834,2019/6/10,1,11.25
902572119878,2019/6/3,1,173.75
902572119878,2019/6/8,1,73.75
902572119878,2019/6/17,1,23.75
902572119878,2019/6/18,2,47.5
902572119878,2019/6/20,1,23.75
902572119878,2019/6/23,4,87.5
902572119878,2019/6/27,1,17.5
902572119878,2019/6/28,1,16.25
902572119878,2019/6/29,1,16.25
902572119878,2019/6/30,1,16.25
902572119878,2019/7/13,2,103.75
902572119878,2019/7/14,1,16.25
902572119878,2019/7/28,1,30
902572119878,2019/8/23,1,25
902572119966,2019/6/19,1,23.75
902572119999,2019/6/1,5,418.75
902572119999,2019/6/2,7,622.5
902572119999,2019/6/3,3,286.25
902572119999,2019/6/4,2,187.5
902572119999,2019/6/5,3,266.25
902572119999,2019/6/6,1,98.75
902572119999,2019/6/7,10,852.5
902572119999,2019/6/8,9,813.75
902572119999,2019/6/9,3,257.5
902572119999,2019/6/10,3,296.25
902572119999,2019/6/11,3,268.75
902572119999,2019/6/12,3,283.75
902572119999,2019/6/14,2,192.5
902572119999,2019/6/15,5,466.25
902572119999,2019/6/16,5,468.75
902572119999,2019/6/17,8,741.25
902572119999,2019/6/18,1,98.75
902572119999,2019/6/19,5,463.75
902572119999,2019/6/20,5,471.25
902572119999,2019/6/21,1,88.75
902572119999,2019/6/22,7,676.25
902572119999,2019/6/23,9,822.5
902572119999,2019/6/24,3,196.25
902572119999,2019/6/25,2,175
902572119999,2019/6/26,2,187.5
902572119999,2019/6/27,3,286.25
902572119999,2019/6/28,5,460
902572119999,2019/6/29,5,456.25
902572119999,2019/6/30,5,453.75
902572119999,2019/7/1,2,187.5
902572119999,2019/7/2,2,187.5
902572119999,2019/7/3,3,286.25
902572119999,2019/7/4,1,88.75
902572119999,2019/7/5,4,373.75
902572119999,2019/7/6,3,273.75
902572119999,2019/7/7,4,360
902572119999,2019/7/8,3,286.25
902572119999,2019/7/9,8,770
902572119999,2019/7/10,4,355
902572119999,2019/7/11,2,187.5
902572119999,2019/7/12,4,348.75
902572119999,2019/7/13,5,458.75
902572119999,2019/7/14,5,463.75
902572119999,2019/7/15,1,98.75
902572119999,2019/7/16,3,273.75
902572119999,2019/7/17,3,266.25
902572119999,2019/7/18,2,177.5
902572119999,2019/7/19,6,560
902572119999,2019/7/20,2,187.5
902572119999,2019/7/21,5,462.5
902572119999,2019/7/22,1,98.75
902572119999,2019/7/23,2,197.5
902572119999,2019/7/24,3,286.25
902572119999,2019/7/25,3,278.75
902572119999,2019/7/26,1,88.75
902572119999,2019/7/27,6,403.75
902572119999,2019/7/28,6,552.5
902572119999,2019/7/29,4,385
902572119999,2019/7/30,2,197.5
902572119999,2019/7/31,3,286.25
902572119999,2019/8/1,7,648.75
902572119999,2019/8/2,5,493.75
902572119999,2019/8/3,4,395
902572119999,2019/8/4,8,785
902572119999,2019/8/5,3,283.75
902572119999,2019/8/6,5,493.75
902572119999,2019/8/7,4,395
902572119999,2019/8/8,5,478.75
902572119999,2019/8/9,2,177.5
902572119999,2019/8/10,7,668.75
902572119999,2019/8/11,10,941.25
902572119999,2019/8/12,2,197.5
902572119999,2019/8/14,4,357.5
902572119999,2019/8/15,6,571.25
902572119999,2019/8/16,4,381.25
902572119999,2019/8/17,6,570
902572119999,2019/8/18,7,620
902572119999,2019/8/19,3,296.25
902572119999,2019/8/20,6,530
902572119999,2019/8/21,3,270
902572119999,2019/8/22,4,375
902572119999,2019/8/23,3,271.25
902572119999,2019/8/24,5,445
902572119999,2019/8/25,7,628.75
902572119999,2019/8/26,1,86.25
902572119999,2019/8/27,3,270
902572119999,2019/8/28,3,238.75
902572119999,2019/8/29,4,371.25
902572119999,2019/8/30,5,407.5
902572119999,2019/8/31,5,402.5
902572119999,2019/9/1,4,381.25
902572119999,2019/9/2,3,283.75
902572119999,2019/9/3,1,98.75
902572119999,2019/9/4,2,186.25
902572119999,2019/9/5,2,197.5
902572119999,2019/9/6,4,373.75
902572119999,2019/9/7,4,395
902572119999,2019/9/8,4,378.75
902572119999,2019/9/10,2,185
902572119999,2019/9/11,3,290
902572119999,2019/9/12,2,197.5
902572119999,2019/9/13,12,1062.5
902572119999,2019/9/14,11,998.75
902572119999,2019/9/15,1,98.75
902572119999,2019/9/16,3,296.25
902572119999,2019/9/17,2,197.5
